IDCode,orig_order,item,group,response,response_time_sec,sex
53167,331,80379,choose_1,0,6.844,U
53167,332,80380,choose_1,0,4.345,U
53167,333,80381,fill_in_1,1,9.127,U
53167,334,80658,algebra,0,24.723,U
53167,335,80659,fill_in_1,1,3.125,U
53167,336,80660,fill_in_1,1,6.72,U
53167,337,80661,choose_1,1,4.579,U
53167,338,80662,choose_1,1,1.703,U
53167,339,80663,fill_in_1,0,12.69,U
53167,340,85591,algebra,1,8.454,U
53167,341,85598,algebra,1,14.283,U
53167,342,128669,algebra,0,31.895,U
53167,343,85602,algebra,1,8.907,U
53167,344,85610,algebra,1,7.064,U
53167,345,79108,choose_1,1,72.533,U
53167,346,79120,choose_1,0,64.033,U
53167,347,51048,algebra,0,30.642,U
53167,348,51049,algebra,1,29.736,U
53167,349,51050,algebra,1,5.703,U
53167,350,51051,algebra,0,19.172,U
53167,351,57051,algebra,1,12.11,U
53167,352,57048,algebra,1,10,U
53167,353,56823,algebra,0,82.862,U
53167,354,56952,algebra,1,15.266,U
53167,355,56949,algebra,1,10.453,U
53167,356,91514,algebra,0,93.552,U
53167,357,97747,algebra,0,178.516,U
53167,358,97748,choose_1,0,28.596,U
53167,359,97749,choose_1,0,39.69,U
53167,360,97750,algebra,1,5.626,U
53167,361,97687,algebra,0,77.3,U
53167,362,97579,algebra,1,20.461,U
53167,363,97699,algebra,1,18.061,U
53167,364,97555,algebra,0,20.478,U
53167,365,97556,choose_1,0,10.889,U
53167,366,97557,choose_1,1,2.577,U
53167,367,97558,algebra,1,15.208,U
53167,368,107905,algebra,1,26.989,U
53167,369,108237,algebra,1,26.819,U
53167,370,108258,algebra,1,23.545,U
53167,371,108268,algebra,1,26.04,U
53167,372,107885,algebra,0,23.668,U
53167,373,107886,algebra,0,6.816,U
53167,374,108037,algebra,1,30.392,U
53167,375,108222,algebra,0,20.165,U
53167,376,108223,choose_1,1,7.54,U
53167,377,107960,algebra,1,20.073,U
53167,378,108192,algebra,1,24.567,U
53167,379,108072,algebra,1,22.633,U
53167,380,108232,algebra,1,16.023,U
53167,381,108142,algebra,1,24.616,U
53167,382,48806,algebra,1,15.8,U
53167,383,56679,algebra,0,14.002,U
53167,384,56689,algebra,1,12.559,U
53167,385,48832,algebra,1,9.082,U
53167,386,48827,algebra,0,20.972,U
53167,387,90702,algebra,0,21.895,U
53167,388,86488,algebra,0,13.671,U
53167,389,86493,algebra,0,56.715,U
53167,390,86468,algebra,1,49.2,U
53167,391,94977,algebra,1,52.856,U
53167,392,86491,algebra,1,54.123,U
53167,393,94972,algebra,1,31.921,U
53167,394,86500,algebra,1,31.374,U
53167,395,86654,algebra,1,41.232,U
53221,1,37649,algebra,0,18.5,U
53221,2,98835,algebra,0,37.212,U
53221,3,98836,fill_in_1,1,35.333,U
53221,4,98837,choose_1,0,14.36,U
53221,5,98838,fill_in_1,0,13.413,U
53221,6,98854,fill_in_1,1,35.591,U
53221,7,98848,algebra,0,8.937,U
53221,8,98849,choose_1,1,11.362,U
53221,9,98850,choose_1,0,19.496,U
53221,10,4059,algebra,0,59.821,U
53221,11,8983,choose_1,1,26.827,U
53221,12,8984,choose_1,1,15.574,U
53221,13,8985,choose_1,0,89.774,U
53221,14,8986,algebra,0,11.494,U
53221,15,98840,algebra,0,182.085,U
53221,16,98841,choose_1,1,28.398,U
53221,17,98842,fill_in_1,0,5.797,U
53221,18,98843,fill_in_1,0,4.961,U
53221,19,98844,fill_in_1,0,7.023,U
53221,20,102478,choose_1,1,39.666,U
53221,21,4058,algebra,0,73.609,U
53221,22,4056,algebra,1,8.443,U
53221,23,4057,algebra,0,9.096,U
53221,24,98874,algebra,0,30.631,U
53221,25,98875,algebra,0,21.939,U
53221,26,98876,algebra,0,10.232,U
53221,27,98877,algebra,0,9.203,U
53221,28,109467,algebra,0,169.368,U
53748,1,1069,choose_1,1,18.311,U
53748,2,1254,fill_in_1,1,25.139,U
53748,3,1149,choose_1,1,25.576,U
53748,4,849,algebra,1,68.072,U
54318,1,108072,algebra,0,52.514,U
54318,2,108074,choose_1,1,4.397,U
54318,3,108075,choose_1,1,3.557,U
54318,4,108076,choose_1,1,8.131,U
54318,5,108097,algebra,1,95.119,U
54318,6,108142,algebra,0,32.444,U
54318,7,108144,choose_1,1,7.093,U
54318,8,108145,choose_1,1,26.128,U
54318,9,108000,algebra,1,15.765,U
54318,10,108147,algebra,1,25.66,U
54318,11,108212,algebra,1,15.357,U
54318,12,108222,algebra,1,13.37,U
54318,13,108117,algebra,0,7.173,U
54318,14,108119,choose_1,1,3.883,U
54318,15,108120,choose_1,1,2.679,U
54318,16,107925,algebra,1,17.897,U
54318,17,108112,algebra,0,16.558,U
54318,18,108114,choose_1,1,4.716,U
54318,19,108116,choose_1,1,3.045,U
54318,20,108057,algebra,1,11.836,U
54318,21,108253,algebra,1,11.604,U
55165,1,2267,algebra,0,49.954,U
55165,2,2260,algebra,1,37.125,U
55165,3,2239,fill_in_1,1,104.298,U
55165,4,1059,choose_1,0,51.094,U
55165,5,1056,fill_in_1,0,35.063,U
55165,6,1057,fill_in_1,0,15.343,U
55165,7,1058,choose_1,1,8.609,U
55165,8,2264,algebra,1,66.531,U
55165,9,4674,algebra,1,53.954,U
55165,10,2244,algebra,1,72.188,U
55165,11,1649,algebra,0,59.719,U
55165,12,9673,choose_1,1,17.875,U
55165,13,9674,fill_in_1,1,49.234,U
55165,14,21622,fill_in_1,1,31.204,U
55165,15,2289,fill_in_1,1,31.375,U
55165,16,21581,algebra,0,267.961,U
55165,17,30401,choose_1,1,45.788,U
55165,18,21624,fill_in_1,1,125.584,U
55165,19,1100,choose_1,1,43.794,U
55165,20,21623,fill_in_1,1,21.311,U
55165,21,2236,choose_1,0,40.529,U
55165,22,2230,choose_1,1,13.374,U
55165,23,2231,fill_in_1,1,62.7,U
55165,24,2232,fill_in_1,1,55.421,U
55165,25,2233,fill_in_1,0,84.373,U
55165,26,2234,fill_in_1,0,27.328,U
55165,27,2235,fill_in_1,1,12.359,U
55165,28,21583,fill_in_1,1,66.264,U
55165,29,83312,choose_1,0,18.969,U
55165,30,83313,choose_1,0,13.952,U
55165,31,83317,choose_1,1,39.374,U
55165,32,83318,choose_1,0,34.233,U
55165,33,83319,choose_1,0,28.874,U
55165,34,83320,choose_1,0,40.421,U
55165,35,41536,choose_1,1,42.311,U
55165,36,41540,choose_1,1,49.983,U
55165,37,41542,choose_1,1,41.234,U
55165,38,83377,choose_1,1,44.686,U
55165,39,83378,choose_1,1,36.89,U
55165,40,120912,choose_1,1,32.03,U
55165,41,120913,choose_1,0,49.483,U
55165,42,120914,algebra,1,22.233,U
55165,43,120915,algebra,1,9.511,U
55165,44,120916,algebra,0,6.434,U
55165,45,120917,choose_1,1,14.648,U
55165,46,120918,choose_1,1,22.612,U
55165,47,118304,choose_1,1,1.422,U
55165,48,118318,choose_n,0,38.749,U
55165,49,118320,choose_n,0,35.264,U
55165,50,118321,choose_1,0,12.359,U
55165,51,118323,choose_n,0,35.312,U
55165,52,118324,choose_n,0,15.062,U
55165,53,118328,choose_1,0,4.609,U
55165,54,118330,choose_n,1,30.768,U
55165,55,118331,choose_n,0,6.516,U
55165,56,118333,choose_1,0,4.719,U
55165,57,118336,choose_n,1,75.594,U
55165,58,118337,choose_n,0,20.25,U
55165,59,118338,choose_1,0,4.782,U
55165,60,83312,choose_1,0,26.906,U
55165,61,83313,choose_1,1,10.89,U
55165,62,83317,choose_1,1,17.297,U
55165,63,83318,choose_1,1,15.922,U
55165,64,83319,choose_1,1,47.453,U
55165,65,83320,choose_1,0,20.344,U
55165,66,41536,choose_1,1,39.234,U
55165,67,41540,choose_1,1,6.718,U
55165,68,41542,choose_1,1,11.421,U
55165,69,83377,choose_1,1,34.842,U
55165,70,83378,choose_1,1,33.999,U
55165,71,120912,choose_1,1,10.624,U
55165,72,120913,choose_1,0,8.218,U
55165,73,120914,algebra,1,14.547,U
55165,74,120915,algebra,1,11.296,U
55165,75,120916,algebra,1,3.891,U
55165,76,120917,choose_1,1,5.844,U
55165,77,120918,choose_1,1,8.499,U
55165,78,14861,choose_1,1,188.805,U
56325,1,28915,fill_in_1,1,41.282,U
56325,2,28909,choose_1,0,9.641,U
56325,3,28917,choose_1,1,127.238,U
56325,4,28913,choose_1,1,22.595,U
56325,5,28911,fill_in_1,1,210.789,U
56325,6,28916,fill_in_1,1,134.515,U
56325,7,28910,choose_1,1,239.767,U
56325,8,28914,fill_in_1,1,132.097,U
56325,9,174,algebra,0,219.933,U
56325,10,171,fill_in_1,0,29.955,U
56325,11,172,fill_in_1,1,45.658,U
56325,12,173,fill_in_1,1,15.954,U
56325,13,1022,choose_1,0,149.694,U
56325,14,1018,fill_in_1,0,60.051,U
56325,15,1019,choose_1,1,57.675,U
56325,16,1020,choose_1,1,38.674,U
56325,17,1021,choose_1,1,13.533,U
56325,18,789,choose_1,1,88.162,U
56325,19,1059,choose_1,1,119.618,U
56325,20,2171,choose_1,1,12.72,U
56325,21,136,fill_in_1,1,132.276,U
56325,22,4665,choose_1,1,78.178,U
56325,23,1319,choose_1,1,69.021,U
56325,24,117,choose_1,1,42.253,U
56325,25,822,fill_in_1,1,57.176,U
56325,26,842,fill_in_1,0,72.084,U
56325,27,840,algebra,1,56.176,U
56325,28,841,algebra,1,56.426,U
56325,29,4541,choose_1,0,51.035,U
56325,30,4536,choose_1,1,10.079,U
56325,31,4537,algebra,1,149.074,U
56325,32,4538,algebra,1,9.907,U
56325,33,4539,choose_1,1,5.985,U
56325,34,4540,choose_1,1,4.782,U
56325,35,1986,choose_1,1,28.159,U
56325,36,997,choose_1,0,152.168,U
56325,37,992,choose_1,1,4.782,U
56325,38,993,choose_1,1,5.922,U
56325,39,994,choose_1,1,9.048,U
56325,40,995,choose_1,1,22.892,U
56325,41,996,choose_1,1,20.642,U
56965,1,36095,choose_1,0,92.08,U
56965,2,36096,algebra,0,2.86,U
56965,3,36097,algebra,0,18.016,U
56965,4,36098,algebra,0,11.687,U
56965,5,36099,algebra,0,7.86,U
56965,6,36100,algebra,0,3.703,U
56965,7,36101,choose_1,1,15.749,U
56965,8,36348,choose_1,0,69.561,U
56965,9,36349,choose_1,0,29.859,U
58033,1,15500,choose_1,1,4.312,U
58033,2,20500,choose_1,0,3.235,U
58033,3,20481,fill_in_1,0,4.032,U
58033,4,20482,choose_1,0,5.062,U
58033,5,20520,choose_1,0,3.39,U
58033,6,14102,choose_1,1,3.797,U
58033,7,13676,choose_1,0,3.203,U
58033,8,13677,choose_1,0,2.828,U
58033,9,13678,choose_1,0,3.172,U
58033,10,12478,choose_1,1,3.156,U
58033,11,14857,choose_1,1,1.844,U
58033,12,21899,choose_1,1,21.06,U
58033,13,22666,choose_1,0,81.635,U
58033,14,22667,choose_1,0,5.031,U
58033,15,22668,choose_1,0,2.344,U
58033,16,14972,choose_1,0,3.765,U
58033,17,14973,fill_in_1,0,3.906,U
58033,18,14974,choose_1,1,4.281,U
58033,19,14975,choose_1,0,3.046,U
58033,20,14542,choose_1,0,41.044,U
58033,21,14543,algebra,0,2.718,U
58033,22,14544,algebra,0,3.093,U
58033,23,14545,choose_1,0,2.953,U
58033,24,21884,choose_1,0,4.359,U
58033,25,21885,choose_1,0,3.14,U
58033,26,21900,choose_1,0,2.781,U
58033,27,15112,choose_1,1,6.078,U
58033,28,14039,algebra,0,4.953,U
58033,29,14040,algebra,0,1.719,U
58033,30,14042,algebra,0,1.422,U
58033,31,14043,algebra,0,1.765,U
58033,32,14044,algebra,0,1.5,U
58033,33,13927,choose_1,0,5.14,U
58033,34,13928,choose_1,0,2.719,U
58033,35,13929,fill_in_1,0,28.405,U
58033,36,13326,choose_1,0,3.218,U
58033,37,13327,choose_1,0,3.656,U
58033,38,13328,choose_1,0,2.375,U
58033,39,13329,choose_1,0,2.922,U
58033,40,15120,fill_in_1,0,3.031,U
58033,41,15121,fill_in_1,0,1.36,U
58033,42,15122,fill_in_1,0,4.922,U
58033,43,15123,fill_in_1,0,3.328,U
58033,44,15109,choose_1,0,9.203,U
58033,45,15110,choose_1,0,3.265,U
58033,46,15111,choose_1,0,2.063,U
58033,47,36258,choose_1,0,4.172,U
58033,48,36259,choose_1,1,2.031,U
58033,49,36260,choose_1,0,1.891,U
58033,50,32156,choose_1,0,2.547,U
58033,51,32158,choose_1,1,1.656,U
58033,52,32159,choose_1,0,1.735,U
58033,53,36078,choose_1,0,2.375,U
58033,54,36079,algebra,0,1.922,U
58033,55,36080,choose_1,0,3.235,U
58033,56,36202,choose_1,1,1.938,U
58033,57,36203,choose_1,0,2.063,U
58033,58,36206,choose_1,0,1.516,U
58033,59,34247,choose_1,1,4.812,U
58033,60,32218,choose_1,1,2.031,U
58033,61,36343,choose_1,0,2.297,U
58033,62,36344,algebra,0,1.485,U
58033,63,36345,algebra,0,2.828,U
58033,64,36346,algebra,0,5.531,U
58033,65,36347,choose_1,0,5.249,U
58033,66,22754,algebra,0,4.156,U
58033,67,22755,algebra,0,1.234,U
58033,68,23180,algebra,0,2.109,U
58033,69,31358,algebra,0,2.703,U
58033,70,31359,choose_1,1,2.344,U
58033,71,31360,algebra,0,1.125,U
58033,72,32463,algebra,0,1.469,U
58033,73,34243,choose_1,0,4.547,U
58033,74,34244,algebra,0,1.359,U
58033,75,34245,choose_1,0,2.156,U
58033,76,32183,fill_in_1,0,4.281,U
58033,77,32184,algebra,0,0.735,U
58033,78,32185,algebra,0,3.844,U
58033,79,32186,algebra,0,1.234,U
58033,80,32187,fill_in_1,0,1.484,U
58033,81,22900,choose_1,0,2.812,U
58033,82,22901,fill_in_1,0,3.485,U
58033,83,22902,fill_in_1,0,1.313,U
58033,84,20540,choose_1,0,5.046,U
58033,85,20560,fill_in_1,0,1.14,U
58033,86,20561,choose_1,0,4.968,U
58033,87,21787,choose_1,0,2.75,U
58033,88,21788,fill_in_1,0,1.203,U
58033,89,22441,fill_in_1,0,1.454,U
58033,90,21790,fill_in_1,0,1.468,U
58033,91,13861,choose_1,1,5.015,U
58033,92,22700,algebra,0,3.156,U
58033,93,22701,algebra,0,3.359,U
58033,94,22702,algebra,0,3.984,U
58033,95,13846,fill_in_1,0,3.843,U
58033,96,13848,fill_in_1,0,0.485,U
58033,97,13847,fill_in_1,0,4.593,U
58033,98,32197,algebra,0,3.641,U
58033,99,32198,algebra,0,0.422,U
58033,100,32199,algebra,0,1.453,U
58033,101,32200,algebra,0,1.797,U
58033,102,36095,choose_1,0,3.484,U
58033,103,36096,algebra,0,1.047,U
58033,104,36097,algebra,0,9.187,U
58033,105,36098,algebra,0,3.093,U
58033,106,36099,algebra,0,2.797,U
58033,107,36100,algebra,0,2.11,U
58033,108,36101,choose_1,0,2.656,U
58033,109,31456,choose_1,0,3.703,U
58033,110,34246,choose_1,0,2.859,U
58033,111,36246,algebra,0,1.156,U
58033,112,36247,algebra,0,3.906,U
58033,113,36248,choose_1,0,3.828,U
58033,114,36249,algebra,0,3.141,U
58033,115,36250,choose_1,0,3.266,U
58033,116,22753,choose_1,0,2.547,U
58033,117,22734,algebra,0,1.375,U
58033,118,22735,algebra,0,1.421,U
58033,119,22736,choose_1,1,2.343,U
58033,120,21880,choose_1,0,3.641,U
58033,121,21881,algebra,0,1.766,U
58033,122,21882,algebra,0,1.5,U
58033,123,21896,choose_1,0,2.703,U
58033,124,36770,fill_in_1,0,3.015,U
58033,125,36771,algebra,0,1.265,U
58033,126,36772,fill_in_1,0,1.375,U
58033,127,36773,fill_in_1,0,1.328,U
58033,128,36774,choose_1,0,3.047,U
58033,129,21890,choose_1,1,39.482,U
58033,130,36348,choose_1,0,2.734,U
58033,131,36349,choose_1,1,2.125,U
58033,132,36350,choose_1,0,2.062,U
58033,133,36351,choose_1,0,1.89,U
58033,134,13838,choose_1,0,2.516,U
58033,135,13839,fill_in_1,0,1.797,U
58033,136,13840,fill_in_1,0,2.671,U
58033,137,13841,choose_1,0,1.984,U
58033,138,12854,choose_1,1,2.437,U
58033,139,20580,choose_1,1,2.047,U
58033,140,13688,algebra,1,2.421,U
58033,141,12644,choose_1,0,2.453,U
58033,142,14992,fill_in_1,0,2.813,U
58033,143,15245,choose_1,1,4.781,U
58033,144,14993,fill_in_1,0,1.484,U
58033,145,14994,algebra,0,1.906,U
58033,146,20600,choose_1,0,2.157,U
58033,147,20602,choose_1,0,2.172,U
58033,148,21825,fill_in_1,0,1.437,U
58033,149,21826,choose_1,0,3.063,U
58033,150,14861,choose_1,0,4.89,U
58033,151,14862,choose_1,0,2.609,U
58033,152,14863,choose_1,1,5.937,U
58033,153,14864,choose_1,0,3.468,U
58033,154,13659,choose_1,0,3.718,U
58033,155,13660,choose_1,0,1.984,U
58033,156,13661,choose_1,0,2.062,U
58033,157,12800,algebra,0,2.375,U
58033,158,12801,choose_1,0,7.468,U
58033,159,12802,choose_1,0,1.953,U
58033,160,12803,algebra,0,8.719,U
58033,161,12804,algebra,0,1.39,U
58033,162,12805,algebra,0,17.984,U
58033,163,13139,algebra,0,1.953,U
58033,164,13140,algebra,0,1.562,U
58033,165,13142,algebra,0,1.156,U
58033,166,15492,choose_1,0,3.672,U
58033,167,13688,algebra,0,2.031,U
58033,168,13689,choose_1,1,2.562,U
58033,169,13690,algebra,0,4.016,U
58033,170,13851,choose_1,0,5.968,U
58033,171,14666,choose_1,0,1.828,U
58033,172,13852,choose_1,0,1.797,U
58033,173,14088,choose_1,0,3.219,U
58033,174,14089,fill_in_1,0,1.016,U
58033,175,14090,fill_in_1,0,1.359,U
58033,176,14091,choose_1,1,2.047,U
58033,177,13557,choose_1,0,2.031,U
58033,178,13558,fill_in_1,0,2.578,U
58033,179,13566,choose_1,0,2.25,U
58033,180,20448,choose_1,0,2.437,U
58033,181,20450,choose_1,0,1.828,U
58033,182,20451,choose_1,0,2.671,U
58033,183,13853,choose_1,1,6.141,U
58033,184,13158,algebra,0,3.985,U
58033,185,13159,choose_1,0,4.813,U
58033,186,13610,fill_in_1,0,2.422,U
58033,187,13611,fill_in_1,0,2.156,U
58033,188,13615,fill_in_1,0,2.156,U
58033,189,13549,choose_1,1,3.094,U
58033,190,11948,algebra,1,42.651,U
58033,191,108395,algebra,0,11.093,U
58033,192,108396,choose_1,0,3.406,U
58033,193,108397,fill_in_1,0,2.453,U
58033,194,108398,fill_in_1,0,13.702,U
58161,1,11948,algebra,0,1.487,U
58161,2,112640,open_response,1,3.681,U
58161,3,112641,choose_1,1,2.775,U
58161,4,119080,choose_1,1,5.389,U
58161,5,119082,choose_1,1,13.438,U
58161,6,173893,algebra,0,1899.873,U
58161,7,173924,algebra,0,3.28,U
58161,8,173943,algebra,0,5.219,U
58161,9,173918,algebra,0,8.878,U
58161,10,173939,algebra,1,10.463,U
58161,11,173895,algebra,0,7.28,U
58161,12,173963,algebra,0,64.546,U
58161,13,174020,algebra,1,25.611,U
58161,14,174002,algebra,1,18.339,U
58161,15,174017,algebra,1,13.522,U
59968,1,14039,algebra,0,129.606,U
59968,2,14040,algebra,0,35.467,U
59968,3,14042,algebra,0,1.89,U
59968,4,14043,algebra,0,1.406,U
59968,5,14044,algebra,0,1.484,U
59968,6,14542,choose_1,0,7.078,U
59968,7,14543,algebra,0,2.75,U
59968,8,14544,algebra,0,1.235,U
59968,9,14545,choose_1,0,1.5,U
59968,10,15109,choose_1,0,1.844,U
59968,11,15110,choose_1,0,1.578,U
59968,12,15111,choose_1,0,3.875,U
59968,13,13326,choose_1,0,1.015,U
59968,14,13327,choose_1,0,0.875,U
59968,15,13328,choose_1,0,1.375,U
59968,16,13329,choose_1,0,1.172,U
59968,17,21884,choose_1,0,484.561,U
59968,18,21885,choose_1,0,2,U
59968,19,21900,choose_1,0,2.328,U
59968,20,21899,choose_1,0,281.848,U
59968,21,21920,algebra,0,1.531,U
59968,22,21940,choose_1,0,2.328,U
59968,23,21941,choose_1,0,47.264,U
59968,24,13927,choose_1,0,3.593,U
59968,25,13928,choose_1,0,1.453,U
59968,26,13929,fill_in_1,0,1.188,U
59968,27,22666,choose_1,0,166.664,U
59968,28,22667,choose_1,0,1.062,U
59968,29,22668,choose_1,0,102.793,U
59968,30,15120,fill_in_1,0,94.844,U
59968,31,15121,fill_in_1,0,2.078,U
59968,32,15122,fill_in_1,0,1.766,U
59968,33,15123,fill_in_1,0,0.937,U
59968,34,14972,choose_1,0,1.219,U
59968,35,14973,fill_in_1,0,0.688,U
59968,36,14974,choose_1,0,1.984,U
59968,37,14975,choose_1,0,17.827,U
59968,38,15112,choose_1,0,1.281,U
59968,39,15113,fill_in_1,0,1.141,U
59968,40,15114,choose_1,0,1.343,U
59968,41,15115,choose_1,0,3.953,U
61394,1,111515,choose_n,1,71.74,U
61394,2,110746,choose_1,1,49.109,U
61394,3,111521,fill_in_1,1,47.837,U
61394,4,110723,algebra,1,54.136,U
61394,5,110374,choose_1,1,13.48,U
61394,6,110737,choose_n,1,52.087,U
61394,7,110375,fill_in_1,1,26.37,U
61394,8,110744,fill_in_1,1,14.547,U
61394,9,111517,algebra,1,50.997,U
61394,10,110718,choose_1,1,6.438,U
61394,11,110711,algebra,1,40.221,U
61394,12,111508,fill_in_1,0,37.047,U
61394,13,110705,fill_in_1,1,54.264,U
61394,14,111534,choose_1,0,69.046,U
61394,15,109577,choose_1,1,50.436,U
61394,16,111512,fill_in_1,1,25.46,U
61394,17,110714,choose_1,1,19.046,U
61394,18,110749,choose_1,1,11.905,U
61394,19,111528,choose_1,1,29.336,U
61394,20,111536,fill_in_1,0,15.401,U
61394,21,111520,choose_1,1,68.455,U
61394,22,110391,choose_1,0,53.583,U
61394,23,110380,choose_n,1,36.607,U
61394,24,110750,fill_in_1,1,33.432,U
61394,25,110383,algebra,1,98.766,U
61394,26,111525,algebra,0,22.323,U
61394,27,110731,fill_in_1,1,47.598,U
61394,28,110740,choose_1,1,8.578,U
61394,29,111532,fill_in_1,1,46.907,U
61394,30,111519,choose_1,1,19.667,U
61394,31,173994,algebra,1,11.882,U
61394,32,173884,algebra,1,12.343,U
61394,33,173905,algebra,0,3.95,U
62426,1,37056,algebra,1,54.989,U
62426,2,37058,algebra,1,28.798,U
62426,3,37056,algebra,1,3.114,U
62426,4,37058,algebra,1,6.429,U
62426,5,37070,algebra,0,8.157,U
62641,1,11948,algebra,1,16.555,U
62881,1,71588,algebra,0,10.948,U
62881,2,71589,algebra,0,2.503,U
62881,3,71590,choose_1,1,3.234,U
63205,1,68274,choose_1,1,23.413,U
63205,2,68275,open_response,1,196.88,U
63206,1,45298,algebra,0,30.378,U
63832,1,14039,algebra,0,71.48,U
63832,2,14040,algebra,0,4.343,U
63832,3,14042,algebra,0,3.374,U
63832,4,14043,algebra,0,6.687,U
63832,5,14044,algebra,0,3.187,U
63832,6,15109,choose_1,1,8.124,U
63832,7,15120,fill_in_1,0,38.763,U
63832,8,15121,fill_in_1,0,8.25,U
63832,9,15122,fill_in_1,0,27.326,U
63832,10,15123,fill_in_1,0,26.638,U
63832,11,22666,choose_1,0,8.593,U
63832,12,22667,choose_1,0,2.594,U
63832,13,22668,choose_1,0,16.28,U
63832,14,21899,choose_1,0,16.72,U
63832,15,21920,algebra,0,2.594,U
63832,16,21940,choose_1,0,10.079,U
63832,17,21941,choose_1,0,1547.517,U
63832,18,13326,choose_1,0,128.258,U
63832,19,13327,choose_1,1,23.764,U
63832,20,13328,choose_1,1,321.283,U
63832,21,13329,choose_1,1,163.039,U
64525,1,54003,algebra,0,20.797,U
64525,2,54004,algebra,1,9.672,U
64525,3,54005,algebra,1,5.829,U
64525,4,54006,algebra,1,14.203,U
64525,5,53991,algebra,1,13.797,U
64525,6,54071,algebra,0,14.172,U
64525,7,54072,algebra,1,6.125,U
64525,8,54073,algebra,1,7.297,U
64525,9,54074,algebra,1,13.609,U
64525,10,54015,algebra,1,48.813,U
64525,11,53987,algebra,1,22.187,U
64525,12,53781,algebra,1,27.672,U
64525,13,54193,algebra,1,5.39,U
64525,14,53795,algebra,1,13.937,U
64525,15,54130,algebra,1,23.359,U
64525,16,54035,algebra,1,19.235,U
64525,17,49276,fill_in_1,1,20.984,U
64525,18,53966,algebra,1,5.953,U
64525,19,54593,algebra,1,5.016,U
64525,20,90498,algebra,1,9.922,U
64525,21,89863,algebra,1,7.094,U
64525,22,89737,algebra,1,7.61,U
64525,23,60011,algebra,1,8.61,U
64525,24,71776,algebra,1,7.734,U
64525,25,90210,algebra,1,4.828,U
64525,26,44727,algebra,1,70.189,U
64525,27,44730,open_response,1,170.596,U
64525,28,44732,algebra,1,19.703,U
64525,29,44733,open_response,1,92.529,U
64525,30,44735,fill_in_1,0,136.669,U
64525,31,92780,algebra,1,89.766,U
64525,32,92788,algebra,1,23.813,U
64525,33,92789,algebra,1,4.688,U
64525,34,92796,algebra,1,34.5,U
64525,35,88725,algebra,1,44.406,U
64525,36,88825,algebra,1,39.547,U
64525,37,88850,algebra,1,6.5,U
64525,38,92794,algebra,1,42.844,U
64525,39,92795,algebra,1,19.578,U
64525,40,92807,algebra,1,25.203,U
64525,41,92800,algebra,1,12.922,U
64525,42,92801,algebra,1,38.36,U
64525,43,92802,algebra,1,34.656,U
64525,44,88969,fill_in_1,1,8.688,U
64525,45,88970,fill_in_1,1,7.313,U
64525,46,88971,fill_in_1,1,19.781,U
64525,47,92786,algebra,1,16.328,U
64525,48,92787,algebra,1,14.594,U
64525,49,54051,algebra,1,32.547,U
64525,50,92820,algebra,1,238.608,U
64525,51,92834,algebra,1,8.859,U
64525,52,92835,fill_in_1,1,10.016,U
64525,53,92836,fill_in_1,1,16.375,U
64525,54,92837,fill_in_1,1,6.875,U
64525,55,92838,fill_in_1,1,13.875,U
64525,56,92839,fill_in_1,0,27.937,U
64525,57,92840,fill_in_1,1,18.562,U
64525,58,92841,fill_in_1,1,9.5,U
64525,59,92784,algebra,1,18.828,U
64525,60,92785,algebra,1,28.797,U
64525,61,92807,algebra,1,14.641,U
64525,62,92828,choose_1,1,74.531,U
64525,63,92829,choose_1,1,6.047,U
64525,64,92830,choose_1,1,5.422,U
64525,65,92831,choose_1,1,6.344,U
