IDCode,orig_order,item,group,response,response_time_sec,sex
mybu425,27,x27,MissingNumber_Subtraction,0,5.764333333333333,M
mybu425,28,x28,Addition2,1,9.42675,M
mybu425,29,x29,Addition2,1,9.42675,M
mybu425,30,x30,Addition2,1,9.42675,M
mybu425,31,x31,Addition2,1,9.42675,M
mybu425,32,x32,Subtraction2,0,7.64275,M
mybu425,33,x33,Subtraction2,1,7.64275,M
mybu425,34,x34,Subtraction2,1,7.64275,M
mybu425,35,x35,Subtraction2,1,7.64275,M
mybu425,36,x36,WordPuzzle,1,123.2545,M
mybu425,37,x37,WordPuzzle,1,123.2545,M
mybu425,38,x38,Subtraction3,1,7.213,M
mybu425,39,x39,Subtraction3,1,7.213,M
mybu425,40,x40,Subtraction3,1,7.213,M
mybu425,41,x41,Multiplication2,1,8.52475,M
mybu425,42,x42,Multiplication2,1,8.52475,M
mybu425,43,x43,Multiplication2,1,8.52475,M
mybu425,44,x44,Multiplication2,1,8.52475,M
mybu425,45,x45,MapDistance,1,34.168,M
mybu425,46,x46,MapDistance,0,34.168,M
mybu425,47,x47,MapDistance,1,34.168,M
mybu425,48,x48,MissingNumber_Division,1,15.3915,M
mybu425,49,x49,MissingNumber_Division,1,15.3915,M
mybu425,50,x50,LogicalReasoning,0,16.9065,M
mybu425,51,x51,LogicalReasoning,0,16.9065,M
mybu425,52,x52,LogicalReasoning,1,16.9065,M
mybu425,53,x53,LogicalReasoning,0,16.9065,M
mybu425,54,x54,Division3,1,17.159,M
mybu425,55,x55,Division3,1,17.159,M
mybu425,56,x56,Division3,1,17.159,M
mybu425,57,x57,DebugRobotCode,0,59.0,M
pyqy867,1,x1,Rally,1,7.5,M
pyqy867,2,x2,Rally,1,7.5,M
pyqy867,3,x3,Rally,1,7.5,M
pyqy867,4,x4,Rally,0,7.5,M
pyqy867,5,x5,Rally,1,7.5,M
pyqy867,6,x6,Rally,1,7.5,M
pyqy867,7,x7,Rally,1,7.5,M
pyqy867,8,x8,Rally,0,7.5,M
pyqy867,9,x9,Rally,1,7.5,M
pyqy867,10,x10,Rally,1,7.5,M
pyqy867,11,x11,Subtraction1,1,6.143,M
pyqy867,12,x12,Subtraction1,1,6.143,M
pyqy867,13,x13,Subtraction1,1,6.143,M
pyqy867,14,x14,Division1,1,8.249333333333334,M
pyqy867,15,x15,Division1,1,8.249333333333334,M
pyqy867,16,x16,Division1,1,8.249333333333334,M
pyqy867,17,x17,BasicGeometry,1,8.2674,M
pyqy867,18,x18,BasicGeometry,1,8.2674,M
pyqy867,19,x19,BasicGeometry,1,8.2674,M
pyqy867,20,x20,BasicGeometry,0,8.2674,M
pyqy867,21,x21,BasicGeometry,1,8.2674,M
pyqy867,22,x22,RainfallStatistics,0,37.89233333333333,M
pyqy867,23,x23,RainfallStatistics,0,37.89233333333333,M
pyqy867,24,x24,RainfallStatistics,0,37.89233333333333,M
pyqy867,25,x25,MissingNumber_Subtraction,1,11.617333333333336,M
pyqy867,26,x26,MissingNumber_Subtraction,1,11.617333333333336,M
pyqy867,27,x27,MissingNumber_Subtraction,1,11.617333333333336,M
pyqy867,28,x28,Addition2,1,6.67,M
pyqy867,29,x29,Addition2,1,6.67,M
pyqy867,30,x30,Addition2,1,6.67,M
pyqy867,31,x31,Addition2,1,6.67,M
pyqy867,32,x32,Subtraction2,1,18.81075,M
pyqy867,33,x33,Subtraction2,1,18.81075,M
pyqy867,34,x34,Subtraction2,1,18.81075,M
pyqy867,35,x35,Subtraction2,1,18.81075,M
pyqy867,36,x36,WordPuzzle,1,56.825,M
pyqy867,37,x37,WordPuzzle,0,56.825,M
pyqy867,38,x38,Subtraction3,1,7.821666666666667,M
pyqy867,39,x39,Subtraction3,1,7.821666666666667,M
pyqy867,40,x40,Subtraction3,0,7.821666666666667,M
pyqy867,41,x41,Multiplication2,1,12.63325,M
pyqy867,42,x42,Multiplication2,1,12.63325,M
pyqy867,43,x43,Multiplication2,1,12.63325,M
pyqy867,44,x44,Multiplication2,1,12.63325,M
pyqy867,45,x45,MapDistance,1,37.08166666666666,M
pyqy867,46,x46,MapDistance,0,37.08166666666666,M
pyqy867,47,x47,MapDistance,1,37.08166666666666,M
pyqy867,48,x48,MissingNumber_Division,1,40.792,M
pyqy867,49,x49,MissingNumber_Division,1,40.792,M
pyqy867,50,x50,LogicalReasoning,0,22.35475,M
pyqy867,51,x51,LogicalReasoning,0,22.35475,M
pyqy867,52,x52,LogicalReasoning,1,22.35475,M
pyqy867,53,x53,LogicalReasoning,0,22.35475,M
pyqy867,54,x54,Division3,1,18.578,M
pyqy867,55,x55,Division3,1,18.578,M
pyqy867,56,x56,Division3,1,18.578,M
pyqy867,57,x57,DebugRobotCode,1,66.0,M
tywo507,1,x1,Rally,1,7.1,M
tywo507,2,x2,Rally,1,7.1,M
tywo507,3,x3,Rally,1,7.1,M
tywo507,4,x4,Rally,1,7.1,M
tywo507,5,x5,Rally,1,7.1,M
tywo507,6,x6,Rally,1,7.1,M
tywo507,7,x7,Rally,1,7.1,M
tywo507,8,x8,Rally,1,7.1,M
tywo507,9,x9,Rally,1,7.1,M
tywo507,10,x10,Rally,0,7.1,M
tywo507,11,x11,Subtraction1,1,4.825333333333333,M
tywo507,12,x12,Subtraction1,1,4.825333333333333,M
tywo507,13,x13,Subtraction1,1,4.825333333333333,M
tywo507,14,x14,Division1,1,4.99,M
tywo507,15,x15,Division1,1,4.99,M
tywo507,16,x16,Division1,1,4.99,M
tywo507,17,x17,BasicGeometry,1,13.6058,M
tywo507,18,x18,BasicGeometry,0,13.6058,M
tywo507,19,x19,BasicGeometry,1,13.6058,M
tywo507,20,x20,BasicGeometry,0,13.6058,M
tywo507,21,x21,BasicGeometry,1,13.6058,M
tywo507,22,x22,RainfallStatistics,1,11.277666666666669,M
tywo507,23,x23,RainfallStatistics,1,11.277666666666669,M
tywo507,24,x24,RainfallStatistics,1,11.277666666666669,M
tywo507,25,x25,MissingNumber_Subtraction,1,8.231,M
tywo507,26,x26,MissingNumber_Subtraction,1,8.231,M
tywo507,27,x27,MissingNumber_Subtraction,1,8.231,M
tywo507,28,x28,Addition2,1,4.065,M
tywo507,29,x29,Addition2,1,4.065,M
tywo507,30,x30,Addition2,1,4.065,M
tywo507,31,x31,Addition2,1,4.065,M
tywo507,32,x32,Subtraction2,1,3.67425,M
tywo507,33,x33,Subtraction2,1,3.67425,M
tywo507,34,x34,Subtraction2,1,3.67425,M
tywo507,35,x35,Subtraction2,1,3.67425,M
tywo507,36,x36,WordPuzzle,1,52.054,M
tywo507,37,x37,WordPuzzle,1,52.054,M
tywo507,38,x38,Subtraction3,0,4.099,M
tywo507,39,x39,Subtraction3,1,4.099,M
tywo507,40,x40,Subtraction3,1,4.099,M
tywo507,41,x41,Multiplication2,1,8.1245,M
tywo507,42,x42,Multiplication2,1,8.1245,M
tywo507,43,x43,Multiplication2,1,8.1245,M
tywo507,44,x44,Multiplication2,1,8.1245,M
tywo507,45,x45,MapDistance,1,36.331,M
tywo507,46,x46,MapDistance,0,36.331,M
tywo507,47,x47,MapDistance,0,36.331,M
tywo507,48,x48,MissingNumber_Division,1,4.668,M
tywo507,49,x49,MissingNumber_Division,1,4.668,M
tywo507,50,x50,LogicalReasoning,0,26.2655,M
tywo507,51,x51,LogicalReasoning,0,26.2655,M
tywo507,52,x52,LogicalReasoning,1,26.2655,M
tywo507,53,x53,LogicalReasoning,1,26.2655,M
tywo507,54,x54,Division3,1,9.360666666666669,M
tywo507,55,x55,Division3,1,9.360666666666669,M
tywo507,56,x56,Division3,0,9.360666666666669,M
tywo507,57,x57,DebugRobotCode,0,34.426,M
nuhi137,1,x1,Rally,1,8.5,F
nuhi137,2,x2,Rally,1,8.5,F
nuhi137,3,x3,Rally,1,8.5,F
nuhi137,4,x4,Rally,1,8.5,F
nuhi137,5,x5,Rally,1,8.5,F
nuhi137,6,x6,Rally,1,8.5,F
nuhi137,7,x7,Rally,1,8.5,F
nuhi137,8,x8,Rally,0,8.5,F
nuhi137,9,x9,Rally,1,8.5,F
nuhi137,10,x10,Rally,0,8.5,F
nuhi137,11,x11,Subtraction1,1,11.918666666666669,F
nuhi137,12,x12,Subtraction1,1,11.918666666666669,F
nuhi137,13,x13,Subtraction1,1,11.918666666666669,F
nuhi137,14,x14,Division1,1,18.34466666666667,F
nuhi137,15,x15,Division1,0,18.34466666666667,F
nuhi137,16,x16,Division1,0,18.34466666666667,F
nuhi137,17,x17,BasicGeometry,1,9.8992,F
nuhi137,18,x18,BasicGeometry,0,9.8992,F
nuhi137,19,x19,BasicGeometry,1,9.8992,F
nuhi137,20,x20,BasicGeometry,1,9.8992,F
nuhi137,21,x21,BasicGeometry,0,9.8992,F
nuhi137,22,x22,RainfallStatistics,0,18.08666666666667,F
nuhi137,23,x23,RainfallStatistics,0,18.08666666666667,F
nuhi137,24,x24,RainfallStatistics,0,18.08666666666667,F
nuhi137,25,x25,MissingNumber_Subtraction,0,19.59766666666667,F
nuhi137,26,x26,MissingNumber_Subtraction,0,19.59766666666667,F
nuhi137,27,x27,MissingNumber_Subtraction,1,19.59766666666667,F
nuhi137,28,x28,Addition2,1,9.23525,F
nuhi137,29,x29,Addition2,1,9.23525,F
nuhi137,30,x30,Addition2,1,9.23525,F
nuhi137,31,x31,Addition2,1,9.23525,F
nuhi137,32,x32,Subtraction2,1,16.379,F
nuhi137,33,x33,Subtraction2,1,16.379,F
nuhi137,34,x34,Subtraction2,1,16.379,F
nuhi137,35,x35,Subtraction2,1,16.379,F
nuhi137,36,x36,WordPuzzle,0,6.397,F
nuhi137,37,x37,WordPuzzle,0,6.397,F
nuhi137,38,x38,Subtraction3,0,21.29233333333333,F
nuhi137,39,x39,Subtraction3,1,21.29233333333333,F
nuhi137,40,x40,Subtraction3,1,21.29233333333333,F
nuhi137,41,x41,Multiplication2,0,10.87375,F
nuhi137,42,x42,Multiplication2,1,10.87375,F
nuhi137,43,x43,Multiplication2,0,10.87375,F
nuhi137,44,x44,Multiplication2,1,10.87375,F
nuhi137,45,x45,MapDistance,0,45.908,F
nuhi137,46,x46,MapDistance,0,45.908,F
nuhi137,47,x47,MapDistance,0,45.908,F
nuhi137,48,x48,MissingNumber_Division,0,2.95,F
nuhi137,49,x49,MissingNumber_Division,0,2.95,F
nuhi137,50,x50,LogicalReasoning,0,3.12325,F
nuhi137,51,x51,LogicalReasoning,1,3.12325,F
nuhi137,52,x52,LogicalReasoning,1,3.12325,F
nuhi137,53,x53,LogicalReasoning,0,3.12325,F
nuhi137,54,x54,Division3,0,11.783333333333331,F
nuhi137,55,x55,Division3,0,11.783333333333331,F
nuhi137,56,x56,Division3,0,11.783333333333331,F
nuhi137,57,x57,DebugRobotCode,0,37.0,F
mory430,1,x1,Rally,1,8.7,F
mory430,2,x2,Rally,0,8.7,F
mory430,3,x3,Rally,1,8.7,F
mory430,4,x4,Rally,0,8.7,F
mory430,5,x5,Rally,1,8.7,F
mory430,6,x6,Rally,0,8.7,F
mory430,7,x7,Rally,1,8.7,F
mory430,8,x8,Rally,1,8.7,F
mory430,9,x9,Rally,1,8.7,F
mory430,10,x10,Rally,0,8.7,F
mory430,11,x11,Subtraction1,1,40.958,F
mory430,12,x12,Subtraction1,1,40.958,F
mory430,13,x13,Subtraction1,1,40.958,F
mory430,14,x14,Division1,0,44.053,F
mory430,15,x15,Division1,1,44.053,F
mory430,16,x16,Division1,0,44.053,F
mory430,17,x17,BasicGeometry,1,10.7274,F
mory430,18,x18,BasicGeometry,1,10.7274,F
mory430,19,x19,BasicGeometry,1,10.7274,F
mory430,20,x20,BasicGeometry,0,10.7274,F
mory430,21,x21,BasicGeometry,1,10.7274,F
mory430,22,x22,RainfallStatistics,1,252.94566666666665,F
mory430,23,x23,RainfallStatistics,0,252.94566666666665,F
mory430,24,x24,RainfallStatistics,1,252.94566666666665,F
mory430,25,x25,MissingNumber_Subtraction,1,24.20833333333333,F
mory430,26,x26,MissingNumber_Subtraction,1,24.20833333333333,F
mory430,27,x27,MissingNumber_Subtraction,1,24.20833333333333,F
mory430,28,x28,Addition2,1,16.371,F
mory430,29,x29,Addition2,1,16.371,F
mory430,30,x30,Addition2,1,16.371,F
mory430,31,x31,Addition2,1,16.371,F
mory430,32,x32,Subtraction2,1,31.43975,F
mory430,33,x33,Subtraction2,1,31.43975,F
mory430,34,x34,Subtraction2,1,31.43975,F
mory430,35,x35,Subtraction2,1,31.43975,F
mory430,36,x36,WordPuzzle,0,117.8315,F
mory430,37,x37,WordPuzzle,0,117.8315,F
mory430,38,x38,Subtraction3,1,15.789666666666664,F
mory430,39,x39,Subtraction3,0,15.789666666666664,F
mory430,40,x40,Subtraction3,1,15.789666666666664,F
mory430,41,x41,Multiplication2,0,3.753,F
mory430,42,x42,Multiplication2,0,3.753,F
mory430,43,x43,Multiplication2,0,3.753,F
mory430,44,x44,Multiplication2,0,3.753,F
mory430,45,x45,MapDistance,0,64.67933333333333,F
mory430,46,x46,MapDistance,0,64.67933333333333,F
mory430,47,x47,MapDistance,0,64.67933333333333,F
mory430,48,x48,MissingNumber_Division,0,54.696,F
mory430,49,x49,MissingNumber_Division,0,54.696,F
mory430,50,x50,LogicalReasoning,0,12.50025,F
mory430,51,x51,LogicalReasoning,0,12.50025,F
mory430,52,x52,LogicalReasoning,0,12.50025,F
mory430,53,x53,LogicalReasoning,0,12.50025,F
mory430,54,x54,Division3,0,18.91,F
mory430,55,x55,Division3,0,18.91,F
mory430,56,x56,Division3,0,18.91,F
mory430,57,x57,DebugRobotCode,0,18.0,F
vuho146,1,x1,Rally,1,8.6,M
vuho146,2,x2,Rally,1,8.6,M
vuho146,3,x3,Rally,1,8.6,M
vuho146,4,x4,Rally,1,8.6,M
vuho146,5,x5,Rally,1,8.6,M
vuho146,6,x6,Rally,1,8.6,M
vuho146,7,x7,Rally,1,8.6,M
vuho146,8,x8,Rally,0,8.6,M
vuho146,9,x9,Rally,1,8.6,M
vuho146,10,x10,Rally,0,8.6,M
vuho146,11,x11,Subtraction1,1,7.6725,M
vuho146,12,x12,Subtraction1,0,7.6725,M
vuho146,13,x13,Subtraction1,0,7.6725,M
vuho146,14,x14,Division1,0,21.007,M
vuho146,15,x15,Division1,0,21.007,M
vuho146,16,x16,Division1,0,21.007,M
vuho146,17,x17,BasicGeometry,1,12.3324,M
vuho146,18,x18,BasicGeometry,1,12.3324,M
vuho146,19,x19,BasicGeometry,0,12.3324,M
vuho146,20,x20,BasicGeometry,0,12.3324,M
vuho146,21,x21,BasicGeometry,1,12.3324,M
vuho146,22,x22,RainfallStatistics,1,36.468,M
vuho146,23,x23,RainfallStatistics,1,36.468,M
vuho146,24,x24,RainfallStatistics,1,36.468,M
vuho146,25,x25,MissingNumber_Subtraction,1,15.653333333333334,M
vuho146,26,x26,MissingNumber_Subtraction,1,15.653333333333334,M
vuho146,27,x27,MissingNumber_Subtraction,1,15.653333333333334,M
vuho146,28,x28,Addition2,1,8.13525,M
vuho146,29,x29,Addition2,1,8.13525,M
vuho146,30,x30,Addition2,0,8.13525,M
vuho146,31,x31,Addition2,0,8.13525,M
vuho146,32,x32,Subtraction2,1,8.432,M
vuho146,33,x33,Subtraction2,0,8.432,M
vuho146,34,x34,Subtraction2,0,8.432,M
vuho146,35,x35,Subtraction2,1,8.432,M
vuho146,36,x36,WordPuzzle,1,93.0795,M
vuho146,37,x37,WordPuzzle,1,93.0795,M
vuho146,38,x38,Subtraction3,1,10.345,M
vuho146,39,x39,Subtraction3,0,10.345,M
vuho146,40,x40,Subtraction3,1,10.345,M
vuho146,41,x41,Multiplication2,1,23.04025,M
vuho146,42,x42,Multiplication2,1,23.04025,M
vuho146,43,x43,Multiplication2,1,23.04025,M
vuho146,44,x44,Multiplication2,1,23.04025,M
vuho146,45,x45,MapDistance,1,42.49733333333334,M
vuho146,46,x46,MapDistance,1,42.49733333333334,M
vuho146,47,x47,MapDistance,1,42.49733333333334,M
vuho146,48,x48,MissingNumber_Division,0,25.116,M
vuho146,49,x49,MissingNumber_Division,0,25.116,M
vuho146,50,x50,LogicalReasoning,0,25.80025,M
vuho146,51,x51,LogicalReasoning,1,25.80025,M
vuho146,52,x52,LogicalReasoning,1,25.80025,M
vuho146,53,x53,LogicalReasoning,0,25.80025,M
vuho146,54,x54,Division3,0,3.0396666666666663,M
vuho146,55,x55,Division3,0,3.0396666666666663,M
vuho146,56,x56,Division3,0,3.0396666666666663,M
vuho146,57,x57,DebugRobotCode,0,57.0,M
nysa238,1,x1,Rally,1,12.0,M
nysa238,2,x2,Rally,1,12.0,M
nysa238,3,x3,Rally,1,12.0,M
nysa238,4,x4,Rally,1,12.0,M
nysa238,5,x5,Rally,1,12.0,M
nysa238,6,x6,Rally,1,12.0,M
nysa238,7,x7,Rally,1,12.0,M
nysa238,8,x8,Rally,0,12.0,M
nysa238,9,x9,Rally,0,12.0,M
nysa238,10,x10,Rally,0,12.0,M
nysa238,11,x11,Subtraction1,0,30.875,M
nysa238,12,x12,Subtraction1,1,30.875,M
nysa238,13,x13,Subtraction1,1,30.875,M
nysa238,14,x14,Division1,0,82.12833333333333,M
nysa238,15,x15,Division1,0,82.12833333333333,M
nysa238,16,x16,Division1,0,82.12833333333333,M
nysa238,17,x17,BasicGeometry,0,8.976799999999999,M
nysa238,18,x18,BasicGeometry,0,8.976799999999999,M
nysa238,19,x19,BasicGeometry,1,8.976799999999999,M
nysa238,20,x20,BasicGeometry,1,8.976799999999999,M
nysa238,21,x21,BasicGeometry,1,8.976799999999999,M
nysa238,22,x22,RainfallStatistics,1,34.68,M
nysa238,23,x23,RainfallStatistics,1,34.68,M
nysa238,24,x24,RainfallStatistics,1,34.68,M
nysa238,25,x25,MissingNumber_Subtraction,1,8.488666666666665,M
nysa238,26,x26,MissingNumber_Subtraction,1,8.488666666666665,M
nysa238,27,x27,MissingNumber_Subtraction,1,8.488666666666665,M
nysa238,28,x28,Addition2,1,8.10425,M
nysa238,29,x29,Addition2,1,8.10425,M
nysa238,30,x30,Addition2,1,8.10425,M
nysa238,31,x31,Addition2,1,8.10425,M
nysa238,32,x32,Subtraction2,0,24.10066666666667,M
nysa238,33,x33,Subtraction2,0,24.10066666666667,M
nysa238,34,x34,Subtraction2,1,24.10066666666667,M
nysa238,35,x35,Subtraction2,1,24.10066666666667,M
nysa238,36,x36,WordPuzzle,1,112.6085,M
nysa238,37,x37,WordPuzzle,1,112.6085,M
nysa238,38,x38,Subtraction3,0,29.04566666666667,M
nysa238,39,x39,Subtraction3,1,29.04566666666667,M
nysa238,40,x40,Subtraction3,1,29.04566666666667,M
nysa238,41,x41,Multiplication2,0,11.356,M
nysa238,42,x42,Multiplication2,1,11.356,M
nysa238,43,x43,Multiplication2,0,11.356,M
nysa238,44,x44,Multiplication2,0,11.356,M
nysa238,45,x45,MapDistance,0,25.256,M
nysa238,46,x46,MapDistance,0,25.256,M
nysa238,47,x47,MapDistance,0,25.256,M
nysa238,48,x48,MissingNumber_Division,0,25.0465,M
nysa238,49,x49,MissingNumber_Division,0,25.0465,M
nysa238,50,x50,LogicalReasoning,0,17.04625,M
nysa238,51,x51,LogicalReasoning,0,17.04625,M
nysa238,52,x52,LogicalReasoning,1,17.04625,M
nysa238,53,x53,LogicalReasoning,0,17.04625,M
nysa238,54,x54,Division3,0,42.216,M
nysa238,55,x55,Division3,0,42.216,M
nysa238,56,x56,Division3,0,42.216,M
nysa238,57,x57,DebugRobotCode,0,15.938,M
kisa730,1,x1,Rally,1,15.4,F
kisa730,2,x2,Rally,1,15.4,F
kisa730,3,x3,Rally,1,15.4,F
kisa730,4,x4,Rally,1,15.4,F
kisa730,5,x5,Rally,1,15.4,F
kisa730,6,x6,Rally,0,15.4,F
kisa730,7,x7,Rally,1,15.4,F
kisa730,8,x8,Rally,1,15.4,F
kisa730,9,x9,Rally,1,15.4,F
kisa730,10,x10,Rally,1,15.4,F
kisa730,11,x11,Subtraction1,1,12.856333333333334,F
kisa730,12,x12,Subtraction1,1,12.856333333333334,F
kisa730,13,x13,Subtraction1,1,12.856333333333334,F
kisa730,14,x14,Division1,1,13.933,F
kisa730,15,x15,Division1,1,13.933,F
kisa730,16,x16,Division1,1,13.933,F
kisa730,17,x17,BasicGeometry,1,5.448600000000001,F
kisa730,18,x18,BasicGeometry,1,5.448600000000001,F
kisa730,19,x19,BasicGeometry,1,5.448600000000001,F
kisa730,20,x20,BasicGeometry,1,5.448600000000001,F
kisa730,21,x21,BasicGeometry,1,5.448600000000001,F
kisa730,22,x22,RainfallStatistics,0,90.97033333333331,F
kisa730,23,x23,RainfallStatistics,1,90.97033333333331,F
kisa730,24,x24,RainfallStatistics,0,90.97033333333331,F
kisa730,25,x25,MissingNumber_Subtraction,1,80.5,F
kisa730,26,x26,MissingNumber_Subtraction,1,80.5,F
kisa730,27,x27,MissingNumber_Subtraction,1,80.5,F
kisa730,28,x28,Addition2,1,138.96075,F
kisa730,29,x29,Addition2,1,138.96075,F
kisa730,30,x30,Addition2,0,138.96075,F
kisa730,31,x31,Addition2,1,138.96075,F
kisa730,32,x32,Subtraction2,1,14.01925,F
kisa730,33,x33,Subtraction2,1,14.01925,F
kisa730,34,x34,Subtraction2,1,14.01925,F
kisa730,35,x35,Subtraction2,1,14.01925,F
kisa730,36,x36,WordPuzzle,0,61.2605,F
kisa730,37,x37,WordPuzzle,0,61.2605,F
kisa730,38,x38,Subtraction3,1,48.685,F
kisa730,39,x39,Subtraction3,1,48.685,F
kisa730,40,x40,Subtraction3,0,48.685,F
kisa730,41,x41,Multiplication2,1,11.32175,F
kisa730,42,x42,Multiplication2,1,11.32175,F
kisa730,43,x43,Multiplication2,0,11.32175,F
kisa730,44,x44,Multiplication2,1,11.32175,F
kisa730,45,x45,MapDistance,0,31.087333333333333,F
kisa730,46,x46,MapDistance,0,31.087333333333333,F
kisa730,47,x47,MapDistance,0,31.087333333333333,F
kisa730,48,x48,MissingNumber_Division,0,9.4015,F
kisa730,49,x49,MissingNumber_Division,1,9.4015,F
kisa730,50,x50,LogicalReasoning,0,13.649,F
kisa730,51,x51,LogicalReasoning,1,13.649,F
kisa730,52,x52,LogicalReasoning,1,13.649,F
kisa730,53,x53,LogicalReasoning,0,13.649,F
kisa730,54,x54,Division3,1,12.586333333333334,F
kisa730,55,x55,Division3,1,12.586333333333334,F
kisa730,56,x56,Division3,1,12.586333333333334,F
kisa730,57,x57,DebugRobotCode,0,6.0,F
doza768,1,x1,Rally,1,19.6,F
doza768,2,x2,Rally,0,19.6,F
doza768,3,x3,Rally,1,19.6,F
doza768,4,x4,Rally,1,19.6,F
doza768,5,x5,Rally,1,19.6,F
doza768,6,x6,Rally,1,19.6,F
doza768,7,x7,Rally,0,19.6,F
doza768,8,x8,Rally,0,19.6,F
doza768,9,x9,Rally,0,19.6,F
doza768,10,x10,Rally,0,19.6,F
doza768,11,x11,Subtraction1,1,23.34166666666667,F
doza768,12,x12,Subtraction1,1,23.34166666666667,F
doza768,13,x13,Subtraction1,1,23.34166666666667,F
doza768,14,x14,Division1,1,25.72266666666667,F
doza768,15,x15,Division1,1,25.72266666666667,F
doza768,16,x16,Division1,1,25.72266666666667,F
doza768,17,x17,BasicGeometry,0,15.3902,F
doza768,18,x18,BasicGeometry,1,15.3902,F
doza768,19,x19,BasicGeometry,0,15.3902,F
doza768,20,x20,BasicGeometry,1,15.3902,F
doza768,21,x21,BasicGeometry,1,15.3902,F
doza768,22,x22,RainfallStatistics,0,32.76766666666667,F
doza768,23,x23,RainfallStatistics,1,32.76766666666667,F
doza768,24,x24,RainfallStatistics,1,32.76766666666667,F
doza768,25,x25,MissingNumber_Subtraction,0,23.50766666666667,F
doza768,26,x26,MissingNumber_Subtraction,0,23.50766666666667,F
doza768,27,x27,MissingNumber_Subtraction,1,23.50766666666667,F
doza768,28,x28,Addition2,0,28.316,F
doza768,29,x29,Addition2,1,28.316,F
doza768,30,x30,Addition2,1,28.316,F
doza768,31,x31,Addition2,1,28.316,F
doza768,32,x32,Subtraction2,1,14.80275,F
doza768,33,x33,Subtraction2,1,14.80275,F
doza768,34,x34,Subtraction2,0,14.80275,F
doza768,35,x35,Subtraction2,1,14.80275,F
doza768,36,x36,WordPuzzle,1,142.24,F
doza768,37,x37,WordPuzzle,1,142.24,F
doza768,38,x38,Subtraction3,0,36.437666666666665,F
doza768,39,x39,Subtraction3,1,36.437666666666665,F
doza768,40,x40,Subtraction3,0,36.437666666666665,F
doza768,41,x41,Multiplication2,1,22.793,F
doza768,42,x42,Multiplication2,1,22.793,F
doza768,43,x43,Multiplication2,1,22.793,F
doza768,44,x44,Multiplication2,1,22.793,F
doza768,45,x45,MapDistance,0,51.574,F
doza768,46,x46,MapDistance,0,51.574,F
doza768,47,x47,MapDistance,0,51.574,F
doza768,48,x48,MissingNumber_Division,1,34.8795,F
doza768,49,x49,MissingNumber_Division,1,34.8795,F
doza768,50,x50,LogicalReasoning,0,24.62125,F
doza768,51,x51,LogicalReasoning,0,24.62125,F
doza768,52,x52,LogicalReasoning,0,24.62125,F
doza768,53,x53,LogicalReasoning,0,24.62125,F
doza768,54,x54,Division3,1,98.534,F
doza768,55,x55,Division3,1,98.534,F
doza768,56,x56,Division3,1,98.534,F
doza768,57,x57,DebugRobotCode,0,25.0,F
sapu497,1,x1,Rally,1,10.1,F
sapu497,2,x2,Rally,1,10.1,F
sapu497,3,x3,Rally,1,10.1,F
sapu497,4,x4,Rally,1,10.1,F
sapu497,5,x5,Rally,1,10.1,F
sapu497,6,x6,Rally,1,10.1,F
sapu497,7,x7,Rally,1,10.1,F
sapu497,8,x8,Rally,0,10.1,F
sapu497,9,x9,Rally,0,10.1,F
sapu497,10,x10,Rally,0,10.1,F
sapu497,11,x11,Subtraction1,1,17.517,F
sapu497,12,x12,Subtraction1,1,17.517,F
sapu497,13,x13,Subtraction1,1,17.517,F
sapu497,14,x14,Division1,1,12.158,F
sapu497,15,x15,Division1,1,12.158,F
sapu497,16,x16,Division1,1,12.158,F
sapu497,17,x17,BasicGeometry,1,10.127,F
sapu497,18,x18,BasicGeometry,0,10.127,F
sapu497,19,x19,BasicGeometry,0,10.127,F
sapu497,20,x20,BasicGeometry,1,10.127,F
sapu497,21,x21,BasicGeometry,1,10.127,F
sapu497,22,x22,RainfallStatistics,1,17.569333333333333,F
sapu497,23,x23,RainfallStatistics,1,17.569333333333333,F
sapu497,24,x24,RainfallStatistics,1,17.569333333333333,F
sapu497,25,x25,MissingNumber_Subtraction,1,7.387,F
sapu497,26,x26,MissingNumber_Subtraction,1,7.387,F
sapu497,27,x27,MissingNumber_Subtraction,1,7.387,F
sapu497,28,x28,Addition2,1,11.451,F
sapu497,29,x29,Addition2,1,11.451,F
sapu497,30,x30,Addition2,1,11.451,F
sapu497,31,x31,Addition2,1,11.451,F
sapu497,32,x32,Subtraction2,0,17.87125,F
sapu497,33,x33,Subtraction2,0,17.87125,F
sapu497,34,x34,Subtraction2,0,17.87125,F
sapu497,35,x35,Subtraction2,0,17.87125,F
sapu497,36,x36,WordPuzzle,0,52.3845,F
sapu497,37,x37,WordPuzzle,0,52.3845,F
sapu497,38,x38,Subtraction3,1,7.921666666666667,F
sapu497,39,x39,Subtraction3,1,7.921666666666667,F
sapu497,40,x40,Subtraction3,1,7.921666666666667,F
sapu497,41,x41,Multiplication2,0,20.1795,F
sapu497,42,x42,Multiplication2,1,20.1795,F
sapu497,43,x43,Multiplication2,1,20.1795,F
sapu497,44,x44,Multiplication2,1,20.1795,F
sapu497,45,x45,MapDistance,0,72.523,F
sapu497,46,x46,MapDistance,0,72.523,F
sapu497,47,x47,MapDistance,0,72.523,F
sapu497,48,x48,MissingNumber_Division,1,19.777,F
sapu497,49,x49,MissingNumber_Division,1,19.777,F
sapu497,50,x50,LogicalReasoning,0,11.30025,F
